NAME,LONGITUDE,LATITUDE,CLASSIFICATION,ID
蓝鸿太电脑城,116.117,39.001999999999995,8,59.0
光讯电脑,116.103,38.995,8,60.0
联众电脑,116.11399999999999,38.992,8,61.0
东方电脑,116.103,38.997,8,62.0
零度电脑,116.10799999999999,38.999,8,63.0
创新电脑,116.104,38.986999999999995,8,64.0
嘉成电脑,116.103,38.996,8,65.0
盛元电脑商城,116.104,38.996,8,66.0
明智电脑,116.117,38.994,8,67.0
诚信电脑,116.102,38.999,8,68.0
博易电脑,116.103,38.995,8,69.0
人人电脑,116.103,38.989000000000004,8,70.0
金龙电脑,116.103,38.997,8,71.0
事达电脑,116.103,38.989000000000004,8,72.0
跨世纪电脑,116.103,38.989000000000004,8,73.0
四通电脑商城,116.103,38.995,8,74.0
海尔润眼电脑(雄县恒远店),116.103,38.994,8,75.0
昝岗云峰-联想电脑专卖店,116.214,39.06,8,76.0
联想专卖店(盛鸿太电脑店),116.118,39.001999999999995,8,77.0
亚刚电脑科技(联通营业厅),116.24,39.06,5,78.0
宏雨电脑,116.101,38.99,8,79.0
美信戴尔电脑专卖店,114.697,39.365,8,80.0
及时予电脑,114.697,39.364000000000004,8,81.0
联想涞源美信电脑专卖店,114.712,39.366,8,82.0
海尔电脑专卖店,114.698,39.365,8,83.0
美信电子城,114.696,39.359,8,84.0
戴尔电脑,114.699,39.368,8,85.0
涞源科源电子戴尔成就专卖店,114.712,39.358000000000004,8,86.0
涞源县宏利达电脑维修服务中心,114.698,39.36,5,87.0
中关村鼎好电脑数码产品销售中心涞源分店,114.704,39.367,8,88.0
联想阁院路宏利达专卖店,114.698,39.36,8,89.0
美信电子城,114.712,39.366,8,90.0
凯邦电脑,114.705,39.367,8,91.0
敬一电脑,114.70100000000001,39.36,8,92.0
亚权电脑,114.70200000000001,39.36,8,93.0
金圣达电脑,114.70100000000001,39.36,8,94.0
金顶电脑行,114.698,39.36,8,95.0
涞源长城电脑,114.697,39.364000000000004,8,96.0
马列电脑电子商行,114.70200000000001,39.36,8,97.0
瑞普电脑(涞源专卖),114.697,39.364000000000004,8,98.0
深度电脑堡垒店,114.70200000000001,39.36,8,99.0
华硕电猫,114.706,39.367,8,100.0
引路者时尚数码,114.70200000000001,39.363,8,101.0
世纪电脑通讯,115.275,39.329,8,102.0
众达电脑,115.51,39.354,8,103.0
华硕电脑(e阳店),115.51899999999999,39.353,8,104.0
联想易县E飞电脑专卖店,115.515,39.36,8,105.0
DELL电脑,115.514,39.36,8,106.0
鑫众达电脑城,115.512,39.36,8,107.0
联想(泰元南路专卖店),115.516,39.351,8,108.0
郝硕电脑城,115.515,39.349000000000004,8,109.0
鼎新电脑公司,115.514,39.36,8,110.0
金山电脑,115.512,39.36,8,111.0
易通科技戴尔授权专卖店,115.512,39.36,8,112.0
百特电脑超市,115.512,39.36,8,113.0
未来科技,115.51100000000001,39.353,5,114.0
易县震宇电脑,115.51299999999999,39.36,8,115.0
易腾电脑,115.512,39.348,8,116.0
学苑电脑阳元街店,115.499,39.356,8,117.0
力信电脑,115.512,39.36,8,118.0
十方电脑,115.508,39.35,8,119.0
盛新电脑,115.516,39.361999999999995,8,120.0
宏宇电脑,115.51799999999999,39.359,8,121.0
明达电脑,115.514,39.36,8,122.0
都硕电脑城,115.515,39.349000000000004,8,123.0
宇恒电脑店,115.505,39.348,8,124.0
小霸王商场通讯电脑数码城,115.5,39.357,8,125.0
定兴县联想专卖店,115.816,39.264,8,126.0
和泰电脑,115.92,39.216,8,127.0
定兴中科戴尔电脑金钻店,115.81700000000001,39.264,8,128.0
万博电脑,115.818,39.272,8,129.0
中信手机电脑城,115.807,39.271,8,130.0
宏飞电脑,115.72399999999999,39.143,8,131.0
迅驰电脑,115.81700000000001,39.265,8,132.0
阳光电脑(迎宾南街),115.81700000000001,39.265,8,133.0
鼎好电脑,115.79899999999999,39.272,8,134.0
淘宝居电脑商行,115.81700000000001,39.265,8,135.0
定兴嘉讯戴尔成就专卖店,115.818,39.273,8,136.0
大众电脑,115.818,39.273,8,137.0
阳光联想电脑专卖,115.816,39.269,8,138.0
云鹤电脑,115.77,39.217,8,139.0
鑫诺电脑,115.72399999999999,39.143,8,140.0
新创电脑,115.791,39.275,8,141.0
鼎新电脑(开放路店),115.80799999999999,39.266999999999996,8,142.0
千度电脑,115.81,39.266999999999996,8,143.0
永胜电脑,115.811,39.275999999999996,8,144.0
鑫凯电脑,115.794,39.275999999999996,8,145.0
思亿电脑,115.81200000000001,39.275999999999996,8,146.0
天艺电脑,115.81700000000001,39.268,8,147.0
铭锐电脑,115.787,39.275999999999996,8,148.0
众信电脑,115.76899999999999,39.215,8,149.0
创兴电脑,115.819,39.268,8,150.0
创新电脑,115.806,39.265,8,151.0
天诚电脑,115.81299999999999,39.273,8,152.0
异步电脑,115.81700000000001,39.271,8,153.0
飞红电脑,115.811,39.268,8,154.0
速达电脑,115.801,39.278,8,155.0
德普电脑,115.809,39.266999999999996,8,156.0
峻峰电脑,115.781,39.275999999999996,8,157.0
星海电脑,115.791,39.274,8,158.0
国信电脑,115.726,39.145,8,159.0
奕扬电脑用品超市,115.818,39.273,8,160.0
联想(北河镇店),115.771,39.217,8,161.0
e度空间,115.802,39.272,8,162.0
玉河手机电脑城,115.77,39.217,8,163.0
苹果专卖店(迎宾南大街),115.81700000000001,39.268,8,164.0
三越甲电脑城,116.042,39.128,8,165.0
联想商用产品体验店,116.031,39.126,8,166.0
acer宏基电脑,116.042,39.116,8,167.0
海鹏电脑,116.042,39.122,8,168.0
中世电子,116.045,39.125,8,169.0
铁人电脑,116.042,39.13,8,170.0
明轩电脑,116.04899999999999,39.137,8,171.0
顺捷电脑科技,116.02600000000001,39.128,8,172.0
益通电脑,116.02799999999999,39.135,8,173.0
卓越科技,116.042,39.138000000000005,5,174.0
海尔润眼电脑(树林专卖店),115.662,39.493,8,175.0
利仁电脑,115.971,39.621,8,176.0
一川电脑城,116.01799999999999,39.49,8,177.0
硕光电脑城,116.024,39.496,8,178.0
联想电脑开发区店,116.01700000000001,39.486,8,179.0
联想涿州市印象销售点,116.023,39.493,8,180.0
卓彩电脑,116.02,39.491,8,181.0
步步高(涿州售后服务中心),116.024,39.501,8,182.0
联想电脑,116.01899999999999,39.5,8,183.0
涿州市金手指电脑维修、监控安装,116.029,39.495,8,184.0
恒诚电脑城玫瑰店,116.03299999999999,39.486,8,185.0
东升电子监控,116.01100000000001,39.491,8,186.0
华硕电脑,116.059,39.548,8,187.0
天杰翔电脑城,116.024,39.497,8,188.0
数讯电脑城,116.024,39.501999999999995,8,189.0
北京海江通数码全国连锁涿州旗舰店,116.009,39.491,8,190.0
骏腾电脑,116.042,39.493,8,191.0
宏基电脑,116.009,39.491,8,192.0
宏碁电脑,116.009,39.491,8,193.0
仁宜电脑经营部,116.014,39.494,8,194.0
民为电脑,116.023,39.491,8,195.0
立维电脑,116.059,39.548,8,196.0
新人电脑服务中心,116.021,39.501999999999995,5,197.0
老朋友电脑城,116.00399999999999,39.568000000000005,8,198.0
涿州晨科电脑服务部,116.027,39.496,5,199.0
盛创电脑,116.021,39.501999999999995,8,200.0
伟创电脑,116.029,39.492,8,201.0
卓尔电脑,116.008,39.483000000000004,8,202.0
云光电脑城,116.024,39.501999999999995,8,203.0
联想电脑专卖店,114.205,38.855,8,204.0
阜平县新世纪电脑城,114.205,38.854,8,205.0
领航电脑城,114.206,38.856,8,206.0
享达电脑城,114.20200000000001,38.855,8,207.0
时代电脑城,114.20299999999999,38.854,8,208.0
亨达电脑城,114.20299999999999,38.855,8,209.0
城雷电脑城,114.20200000000001,38.855,8,210.0
维飞电脑城,114.205,38.854,8,211.0
阜大电脑城,114.204,38.854,8,212.0
阜平县正能量电脑城,114.22,38.868,8,213.0
中天电脑城(城关镇城厢卫生所东南),114.208,38.851,8,214.0
阜平致尚戴尔专卖店,114.2,38.854,8,215.0
鼎新电脑城,115.162,39.732,8,216.0
魔幻手机电脑,115.324,39.884,8,217.0
迅驰电脑科技,115.323,39.884,8,218.0
联想行唐地标店,114.557,38.44,8,219.0
亚龙科技电脑城,114.56700000000001,38.442,8,220.0
海尔行唐艺凡电脑城专卖,114.564,38.449,8,221.0
联想电脑城,114.56700000000001,38.441,8,222.0
中关村数码商城,114.571,38.445,8,223.0
戴尔电脑监控商城,114.566,38.441,8,224.0
博通电脑城,114.566,38.44,8,225.0
科源电脑,114.568,38.445,8,226.0
方正科技,114.566,38.446,8,227.0
佰度电脑城,114.557,38.438,8,228.0
万家乐电脑城,114.552,38.448,8,229.0
信达电脑城,114.566,38.446,8,230.0
启航电脑城,114.566,38.443000000000005,8,231.0
太平洋电脑商城行唐店,114.566,38.441,8,232.0
嘉合电脑城,114.564,38.449,8,233.0
行唐飞扬戴尔店,114.57,38.449,8,234.0
晓韩电脑,114.559,38.444,8,235.0
赢美电脑城,114.564,38.45,8,236.0
高科电脑,114.568,38.445,8,237.0
七彩虹电脑,114.56700000000001,38.441,8,238.0
天一电脑科技,114.564,38.45,8,239.0
贴心电脑城行唐店,114.569,38.444,8,240.0
惠普电脑专卖(玉城东大街),114.56700000000001,38.444,8,241.0
行唐县蓝景港戴尔商用店,114.557,38.439,8,242.0
辰兴科技,114.557,38.44,5,243.0
慧创科技,114.566,38.439,8,244.0
光科数码,114.559,38.448,8,245.0
万家乐戴尔专卖店,114.564,38.45,8,246.0
海尔润眼电脑,115.101,38.352,8,247.0
艾威电脑城,114.99799999999999,38.516,8,248.0
联想专卖店(定州市财政局契税征收管理所东),115.001,38.521,8,249.0
益高电脑,114.999,38.52,8,250.0
大舜电脑,115.09200000000001,38.355,8,251.0
联想(解放路),115.025,38.314,8,252.0
神舟电脑,114.999,38.519,8,253.0
惠普专卖店(定州市财政局契税征收管理所东),115.00200000000001,38.52,8,254.0
恒升科技联想戴尔,115.00200000000001,38.52,8,255.0
海尔润眼电脑专卖店,115.195,38.269,8,256.0
定州三胜电脑,114.999,38.52,8,257.0
鑫金浪电脑经销部,114.99799999999999,38.519,8,258.0
联想专卖店(李亲顾镇唯一店),115.09899999999999,38.354,8,259.0
七喜电脑,115.00200000000001,38.52,8,260.0
诺顿电脑,114.99799999999999,38.516999999999996,8,261.0
七喜电脑,114.99700000000001,38.513000000000005,8,262.0
新蓝电脑,114.99799999999999,38.518,8,263.0
小成电脑,114.98899999999999,38.522,8,264.0
龙芯电脑,115.00200000000001,38.52,8,265.0
万通电脑,114.99799999999999,38.516999999999996,8,266.0
久信电脑,114.999,38.518,8,267.0
信通电脑,115.00399999999999,38.52,8,268.0
诚明手机电脑,115.14399999999999,38.485,8,269.0
电脑之家,115.00200000000001,38.521,8,270.0
清华同方电脑李亲顾专卖店,115.102,38.353,8,271.0
长城电脑,115.333,38.436,8,272.0
立通电脑,115.339,38.431,8,273.0
联想专卖店(新华电脑),115.338,38.434,8,274.0
戴尔电脑(安国信能店),115.336,38.425,8,275.0
联想电脑,115.335,38.421,8,276.0
神州电脑(安国诚瑞专卖店),115.336,38.427,8,277.0
现代电脑,115.338,38.431999999999995,8,278.0
天成电脑宏基专卖,115.337,38.429,8,279.0
惠普戴尔电脑专卖,115.335,38.421,8,280.0
报警监控伟山电脑,115.335,38.422,8,281.0
安中电脑迅雷2店,115.337,38.431999999999995,8,282.0
安国市麒龙电脑,115.336,38.427,8,283.0
阳光电脑,115.334,38.419000000000004,8,284.0
万嘉电脑,115.338,38.427,8,285.0
向东电脑,115.338,38.431999999999995,8,286.0
电脑之家,115.338,38.431999999999995,8,287.0
金诺电脑,115.34,38.427,8,288.0
华硕电脑(药都南大街),115.335,38.423,8,289.0
戴尔惠普电脑,115.337,38.427,8,290.0
宏通电脑,115.335,38.422,8,291.0
东方电脑城,115.335,38.423,8,292.0
安国康唯电脑戴尔专卖店,115.335,38.425,8,293.0
联美电脑,115.334,38.418,8,294.0
中联电脑,115.335,38.42,8,295.0
安国电子城,115.335,38.428000000000004,8,296.0
华盛电脑,115.337,38.428000000000004,8,297.0
天祈电脑商城,115.456,38.405,8,298.0
飞扬电脑,115.335,38.423,8,299.0
润天电脑,115.334,38.428000000000004,8,300.0
伟山电脑,115.334,38.428000000000004,8,301.0
瑞达电脑,115.339,38.427,8,302.0
七喜电脑科技,115.334,38.428000000000004,8,303.0
宏基安国华顺专卖店,115.336,38.427,8,304.0
助听器,115.337,38.427,8,305.0
安国市安联联想专卖店,115.337,38.427,8,306.0
金山电脑学校,115.335,38.424,5,307.0
戴尔电脑,115.837,38.435,8,308.0
永诚电脑城,115.837,38.434,8,309.0
天一电脑,115.82700000000001,38.433,8,310.0
联想(沧州肃宁电脑专卖店),115.833,38.443000000000005,8,311.0
惠普电脑.打印机,115.837,38.435,8,312.0
友联电脑,115.848,38.424,8,313.0
一帆电脑城,115.837,38.434,8,314.0
鑫航电脑,115.837,38.44,8,315.0
力天电脑监控,115.84899999999999,38.427,8,316.0
肃宁书礼电脑销售部,115.837,38.435,8,317.0
亿安科技,115.837,38.436,5,318.0
天源电脑,115.837,38.436,8,319.0
远大电脑,115.837,38.434,8,320.0
众诚电脑,115.84,38.437,8,321.0
华诚电脑,115.837,38.436,8,322.0
默寒电脑,115.837,38.434,8,323.0
新飞达电脑,115.819,38.496,8,324.0
肃宁学超电脑,115.837,38.436,8,325.0
兄弟电脑商城,115.837,38.435,8,326.0
联想电脑(同济医院南),115.85700000000001,38.382,8,327.0
海尔润眼电脑肃宁电脑城专卖店,115.837,38.434,8,328.0
智慧数码电玩建昌电脑,115.837,38.436,8,329.0
肃宁县中控电子,115.837,38.436,8,330.0
圣达园餐厅,115.13600000000001,38.689,6,1689.0
尚泰麻辣香锅(望都店),115.166,38.716,6,1690.0
悦阳小吃,115.17299999999999,38.704,6,1691.0
川味餐厅,115.15700000000001,38.714,6,1692.0
祥和餐厅(中华东路),115.16799999999999,38.714,6,1693.0
川味铁锅柴鸡野兔,115.15700000000001,38.721,6,1694.0
正宗四川饭店(第一城东),115.17399999999999,38.705999999999996,6,1695.0
顺兴隆萌家宴,115.065,38.735,6,1696.0
清风店特色小吃,115.148,38.711999999999996,6,1697.0
川百福时尚火锅,115.16,38.711999999999996,6,1698.0
自助烤肉火锅,115.15799999999999,38.711999999999996,6,1699.0
兰州正宗牛肉拉面,115.15100000000001,38.715,6,1700.0
易点快餐店,115.167,38.715,6,1701.0
韩釜轩韩国料理,115.14399999999999,38.714,6,1702.0
福建沙县小吃(望都分店),115.164,38.711,6,1703.0
山城饭店,115.167,38.716,6,1704.0
新建饭店,115.07700000000001,38.795,6,1705.0
蛋糕心语,115.17399999999999,38.711999999999996,6,1706.0
碰碰凉,115.167,38.715,6,1707.0
回民饭店,115.161,38.711999999999996,6,1708.0
铁锅柴鸡全国连锁望都no.89,115.15700000000001,38.711999999999996,6,1709.0
犇羴鱻,115.16799999999999,38.711999999999996,6,1710.0
晨曦饭店,115.227,38.648,6,1711.0
望都服务区-餐厅,115.23299999999999,38.67,6,1712.0
步步高炖菜馆,115.228,38.648,6,1713.0
王府饺子,115.149,38.715,6,1714.0
麻辣香锅连锁,115.165,38.711999999999996,6,1715.0
穿骨香手撕烤板鸭,115.17200000000001,38.704,6,1716.0
美国加州牛肉面大王,115.176,38.71,6,1717.0
京都食府,115.179,38.717,6,1718.0
尧韵大酒店-餐厅,115.171,38.7,6,1719.0
东北野生大鱼坊,115.167,38.72,6,1720.0
河间风味驴肉火烧,115.146,38.714,6,1721.0
来喜餐厅,115.21,38.666,6,1722.0
意顺石锅鱼羊鲜,115.154,38.716,6,1723.0
川味府,115.177,38.714,6,1724.0
蜀香凉皮四川快餐,115.15700000000001,38.717,6,1725.0
重庆鸡公煲(望都总店),115.147,38.715,6,1726.0
永和豆浆,115.165,38.713,6,1727.0
千方老鸭汤,115.176,38.71,6,1728.0
味三鲜饺子馆,115.15700000000001,38.718,6,1729.0
溢香包子,115.177,38.711,6,1730.0
辛街小吃,115.149,38.698,6,1731.0
重庆千滋百味麻辣烫火锅,115.161,38.711999999999996,6,1732.0
珍禽火锅,115.175,38.71,6,1733.0
吉祥馄饨,115.145,38.714,6,1734.0
香满楼,115.164,38.711999999999996,6,1735.0
百花园西饼屋,115.14299999999999,38.711999999999996,6,1736.0
山西同乡会削面,115.15100000000001,38.715,6,1737.0
黄焖鸡米饭,115.145,38.714,6,1738.0
鑫丰樱桃源,115.22,38.747,6,1739.0
根聚地饭店,115.186,38.71,6,1740.0
一品麻辣烫,115.15700000000001,38.711999999999996,6,1741.0
永和豆浆,115.156,38.715,6,1742.0
回味浓餐厅,115.08200000000001,38.734,6,1743.0
温馨蛋糕店,115.146,38.711999999999996,6,1744.0
百花园西饼屋(望中家园西北),115.166,38.713,6,1745.0
永亮饭店,115.15700000000001,38.721,6,1746.0
兰州正宗牛肉拉面,115.177,38.711,6,1747.0
张嘴乐饺子城,115.17200000000001,38.702,6,1748.0
七公江湖烧烤,115.139,38.711999999999996,6,1749.0
酷巴客冰淇淋快餐,115.162,38.714,6,1750.0
明鼎包子,115.15700000000001,38.717,6,1751.0
重庆朝天椒麻辣烫(望都店),115.165,38.711999999999996,6,1752.0
川府火锅鱼,115.161,38.711999999999996,6,1753.0
鑫源冷饮批发,115.176,38.713,6,1754.0
老四川麻辣烫,115.165,38.714,6,1755.0
莱州全羊,115.22200000000001,38.709,6,1756.0
永琪餐厅,115.22399999999999,38.708,6,1757.0
辣油辣酱望都特产今麦郎饮品,115.175,38.709,6,1758.0
便宜香,115.165,38.711999999999996,6,1759.0
龙桥酒楼,115.16799999999999,38.713,6,1760.0
八大碗,115.165,38.711999999999996,6,1761.0
大家乐快餐,115.175,38.709,6,1762.0
香港九龙包子王,115.146,38.714,6,1763.0
蒸功夫包子,115.155,38.715,6,1764.0
琳琳蛋糕店,115.204,38.71,6,1765.0
新疆风味餐馆,115.167,38.718,6,1766.0
圆圆蛋糕房,115.171,38.704,6,1767.0
香驴坊,115.175,38.71,6,1768.0
实惠快餐厅,115.167,38.714,6,1769.0
潘师傅中式营养快餐(望都店),115.15700000000001,38.711999999999996,6,1770.0
醉心楼饭店,115.116,38.726,6,1771.0
百味饺子王,115.164,38.711,6,1772.0
五福居烧烤,115.164,38.711999999999996,6,1773.0
又一村饭店,115.184,38.71,6,1774.0
旭光饺子馆,115.14200000000001,38.716,6,1775.0
唐县碗肉羊杂,115.165,38.714,6,1776.0
胜丰包子,115.15700000000001,38.711,6,1777.0
鑫鑫大酒店,115.061,38.643,6,1778.0
福咪欧鲜奶吧,115.164,38.711999999999996,6,1779.0
盛源快餐,115.21700000000001,38.745,6,1780.0
鑫苑美食城,115.28399999999999,38.564,6,1781.0
365快餐,115.175,38.71,6,1782.0
东成饺子馆,115.15700000000001,38.72,6,1783.0
道良快餐,115.22,38.747,6,1784.0
金沅居面馆,115.147,38.714,6,1785.0
重庆饭店,115.17299999999999,38.703,6,1786.0
孙大街老四川麻辣烫望都店,115.16799999999999,38.714,6,1787.0
鑫隆庄园,115.211,38.741,6,1788.0
刁家五香鸡(望都县文物保护管理所西),115.166,38.715,6,1789.0
鑫泉大酒店,115.257,38.703,6,1790.0
农家乐饭店,115.15899999999999,38.716,6,1791.0
传世一生小龙虾,115.171,38.715,6,1792.0
大宋醉仙鸭(望都店),115.15799999999999,38.715,6,1793.0
大众小吃,115.24,38.705,6,1794.0
茶物语(望都店),115.162,38.711,6,1795.0
全家福,115.226,38.708,6,1796.0
忠革饭店,115.195,38.73,6,1797.0
黑闺女饺子,115.166,38.719,6,1798.0
年三十饺子,115.18,38.719,6,1799.0
麦花香蛋糕房,115.15700000000001,38.718,6,1800.0
五福快餐店,115.15700000000001,38.722,6,1801.0
华运餐厅,115.15700000000001,38.722,6,1802.0
悠悠香营养快餐店,115.15700000000001,38.721,6,1803.0
松山饭店,115.18299999999999,38.711999999999996,6,1804.0
客如雨百姓饭店,115.19200000000001,38.71,6,1805.0
玫瑰园蛋糕世界,115.15299999999999,38.715,6,1806.0
品味蛋糕店,115.17200000000001,38.704,6,1807.0
小庄小吃,115.145,38.714,6,1808.0
旺都金饼,115.15100000000001,38.715,6,1809.0
冠存饭店,115.164,38.711999999999996,6,1810.0
上海特色炸串,115.166,38.714,6,1811.0
洪源包子铺,115.177,38.711,6,1812.0
福财饭店,115.149,38.698,6,1813.0
老白饭店,115.09,38.801,6,1814.0
常占饭店,115.079,38.796,6,1815.0
